ID,TEMA,DATA,STATUS,DESCRICAO,URL,CASOS,CIDADE,UF,TIPO_ORIGEM,TIPO_SERVICO,PROBLEMA
149511463,MARCAR FISIOTERAPIA,2022-01-09,Resolvido,MANHÃ TENTAR REALIZAR AGENDAMENTO FISIOTERAPIA NÃO CONSIGO MANDAR FICAR AGUARDAR CHAT NUNCA ATENDER LIGO DIRECIONAR APP RESOLVER ALGUM COISAEU NÃO GRAÇA PLANO NÃO DIREITO ATENDIMENTO PRECISOPLANAR PÉSSIMO TÁ MAU SUS RAIVA,https://www.reclameaqui.com.br//hapvida-saude/marcar-fisioterapia_RMC-JCu_KAkpD0kF/,66,JABOATÃO DOS GUARARAPES,PE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149500655,PLANO CANCELADO SENDO PAGO MENSALMENTE!,2022-01-09,Não respondida,FIZ PLANO SAÚDE FILHA 1 ANO 8 HAVER QUASE 2 ANO NASCER PAGAR MENSALMENTE PARCELA PRATICAMENTE COMPROVANTE PAGAMENTO ENTRAR HAPVIR GERAR BOLETO MENSAL PRA COMEÇAR CONSTAR ABRIR 1 BOLETO NOVEMBRO 2021 CONTINUEI PAGAR BOLETO MENSAL SABER PAGUEI BOLETO GERAR BOLETO SITE PAGAMENTO DIVERSAS DIA DIFERENTE CONSTAR SEGUINTE MENSAGEM BOLETO INVALIR TITÚLO PAGOENTR CONTATO CHAT HAPVIDA FICAR RETORNAR SITUAÇÃO NUNCA RETORNAR CONTINUEI PAGAR MENSALMENTE PLANO HOJE IMPRIMIR ANTECEDÊNCIA BOLETO PRESENTE CONSTAR PLANO SAÚDE FILHA NÃO EXISTIR ENTRAR CONTATO CHAT INFORMAR CANCELAR ATRASO PARCELASPEDIR AGUARDAR RETORNO 3 5 DIA ÚTEISNÃO ESPERAR ENTRAR CONTATO ADVOGADO COMPROVANTE PAGAMENTO ANTERIOR MÃO NÃO IR ARCAR ABSURDO NÃO FAREI PLANO NÃO IR ACEITAR ESPERAR PERÍODO CARÊNCIA FILHA UTILIZAR PLANO ACOMPANHAMENTO ORTOPÉDICO NÃO IR ESPERAR 3 5 DIA ACIONAR JUSTIÇA FILHA TER EMERGÊNCIA 5 DIS IR SUS PAGAR PLANO ISSOUM PALHAÇAR,https://www.reclameaqui.com.br//hapvida-saude/plano-cancelado-sendo-pago-mensalmente_VHVLXSZwWZKqGKsW/,66,SALVADOR,BA,PLANO DE SAÚDE,FINANCEIRO,COBRANÇA INDEVIDA
149509901,NÃO CONSIGO DATA PARA AGENDAR CONSULTA,2022-01-09,Não respondida,GINECOLOGISTA PASSAR PEDIDO COLOCAÇÃO DIU MIRENA TENTAR HAVER DIA MARCAR NÃO SURGIR DATA DISPONÍVEL PRECISO AGENDAR URGÊNCIA BEBER RECÉM NASCER RECOMENDAÇÃO MÉDICO PROTOCOLO ÚLTIMO TENTANTIVA MARCAÇÃO HAPVIDA PROTOCOLO SAC 36825320220901828939,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-data-para-agendar-consulta_QPtL45kEACXTHKH_/,66,GOIÂNIA,GO,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149506365,REEMBOLSO,2022-01-09,Não respondida,VENHO RECLAMAR NOVAMENTE PEDIDO REEMBOLSO Q RECLAMAÇÃO LIGAR 3 Q PRECISO MANDAR DOCUMENTO PRA EMAIL PERGUNTAR EMAIL Q PASSAR PRO SETOR RESPONSÁVEL Q LIGAR NOVAMENTE NÃO RESOLVER NADA AGR ENTRAR CONTATO CHAT FALAR Q Q PRESENCIALMENTEQUERIO DEIXAR FAZER PALHAÇA INFORMAÇÃO CORRETO,https://www.reclameaqui.com.br//hapvida-saude/reembolso_muZUXogeK46N0Or2/,66,FORTALEZA,CE,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,REEMBOLSO DE CONSULTA-EXAME
149504529,REEMBOLSO,2022-01-09,Não respondida,VENHO EXPOR INSATISFAÇÃO PLANO SAÚDE HAPVIDA ASSOCIAR HÁ 26 ANO TER NOME SANTO CLARO PEDIR REEMBOLSO R 55000 EXPLIQUAR RAZÕESELES NEGARAMQUEM PUDER TER CONDIÇÃO FINANCEIRASNÃO CASO NÃO FAÇAM PLANO NEGAR REEMBOLSO FUNCIONÁRIO LIGAR DIZER QUISER PASSAR REANÁLISEERA LIGAR DETERMINADO TELEFONEPERGUNTAR ENVIEI DOCUMENTO SOLICITARAR TRATAR DESCASO,https://www.reclameaqui.com.br//hapvida-saude/reembolso_LW9hBUUKMaXy1wmo/,66,CAMARAGIBE,PE,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,REEMBOLSO DE CONSULTA-EXAME
149503973,DEMORA NA ENTREGA DE RESULTADO DE EXAME NA CLÍNICA RIO ARAGUAIA EM GOIÂNIA,2022-01-09,Respondida,FIZ EXAME SIMPLES BETA HCG DIA 310820 1121 24 HORA NÃO ENTREGAR RESULTADO EXAME SIMPLES DEMORA ABSURDA IMAGINAR SER URGÊNCIA EXAME ESPERAR RESPOSTA EXAME MARCAR NÃO NÃO ENTREGAR RESULTADO DESCASOAGUARDO RESPOSTA,https://www.reclameaqui.com.br//hapvida-saude/demora-na-entrega-de-resultado-de-exame-na-clinica-rio-araguaia-em-goiania_UFKDJBDvD-hqEzk7/,66,GOIÂNIA,GO,HAPVIDA SAÚDE,EXAMES / PROCEDIMENTOS,"EXAMES LAB E IMAGENS, ATRASO NA ENTREGA DOS RESULTADOS, EXAMES LAB. E IMAGEM"
149503823,COBRANÇA DE TELECONSULTA SEM ATENDIMENTO,2022-01-09,Não respondida,2007 PASSAR PROCESSO ALÉRGICO RINITE BUSQUEI ATENDIMENTO URGÊNCIA VER TELECONSULTA USAR CONSULTA CERCA 2 DIA RECOMENDAR DRA VIRGÍNIA B COSTA UTILIZAR ATENDIMENTO PRESENCIAL DEVIDO CASO PERSISTENTE DIA BUSQUEI ATENDIMENTO REDE HAPVIR HOSPITAL TERESA LISEUX ATENDIR FAZER AVALIAÇÃO RECEITAR MEDICAMENTO ADEQUADOSO PROBLEMA ATENDIMENTO DESCONTAR FOLHA PAGAMENTO NÃO CONCORDAR CURTO ATENDIMENTO DRA VIRGÍNIA INTERAÇÃO POUCO MINUTOSGOSTARIA REEMBOLSAR COBRANÇA,https://www.reclameaqui.com.br//hapvida-saude/cobranca-de-teleconsulta-sem-atendimento_CIj_1sMcwkPtkRLD/,66,SALVADOR,BA,PLANO DE SAÚDE,FINANCEIRO,COBRANÇA INDEVIDA
149503727,RETIRAR MEDICAMENTO,2022-01-09,Não respondida,SIMPLESMENTE HAPVIDURAR FAZER PALHAÇO DIA 310822 LIGAR HAPVIDA ANTIGO HOSPITAL ANTÔNIO PRUDENTE FALAR LIBERADO MEDICAMENTO SOLICITAR NÃO INFORMAR PROCEDIMENTO RETIRADA FALAR CHEGAR RECEPÇÃO SOLICITAR RETIRADA SAÍ CIDADE 90 KM DISTÂNCIA BUSCAR MEDICAMENTO CHEGAR FUNCIONÁRIO FARMÁCIA LIBERAR MEDICAMENTO FALAR NÃO LIBERAR MEDICAMENTO NÃO LEVAR ISOPOR RETIRADA RESPEITO CLIENTE GASTO CHEGAR SIMPLESMENTE VOLTAR CASA MEDICAMENTO OBRIGAR OUTRO DIA RESUMIR SACANAGEM,https://www.reclameaqui.com.br//hapvida-saude/retirar-medicamento_yWF5k7qOrhIG33ag/,66,JOÃO CÂMARA,RN,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, QUALIDADE DO SERVIÇO PRESTADO, EQUIPE DE ATENDIMENTO"
149502001,QUARTA VEZ QUE EU VENHO RECLAMAR AQUI E NADA FOI RESOLVIDO.,2022-01-09,Não respondida,VENHO RECLAMAR IR RECLAMAR PROBLEMA RESOLVER MARYANNA MATIA MACHAR AUTISTA 5 ANO ACOMPANHAMENTO TEA PEREIRA FILGUEIRASDE 17 19 HORASPOR MUDAR HORÁRIO PRA PODER HORÁRIO 13 HS 1500 HSPQ HORÁRIO DE ELA NÃO SER PRA EU LEVAR FALAR MILHAR RECLAMAÇÃOA TERAPEUTA DE ELAS LIVRE HORÁRIO 15 HORA NÃO BOTAR PRA HORÁRIOSER FICAR FOFOCAR JUNTA HORÁRIOEU MUDAR HORÁRIOAÍ RESPONDER PRIVADO HORÁRIO POUPE,https://www.reclameaqui.com.br//hapvida-saude/quarta-vez-que-eu-venho-reclamar-aqui-e-nada-foi-resolvido_nFDKs9UpkSz9wN7j/,66,FORTALEZA,CE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149507355,CANCELAR CONVÊNIO,2022-01-09,Respondida,DIA LIGAR TELEFONE PASSAR PASSO ETAPA ATENDIMENTO ELETRÔNICO CHEGAR ATENDENTE INFORMO CANCELAMENTO PLANO DERRUBAM LIGAÇÃO GANHAR CANSEIRA PÉSSIMO CONVÊNIO PIRACICABA CANCELAR NÃO COM SI FAZER PROPÓSITO GERAR PARCELA NÃO INDICO NUNCA CONVÊNIO,https://www.reclameaqui.com.br//hapvida-saude/cancelar-convenio_g2uoFHGMuLZ70mVR/,66,SANTA BÁRBARA DOESTE,SP,PLANO DE SAÚDE,ADMINISTRATIVO,NÃO CONSIGO CANCELAR
149476851,ATESTADO INCORRETO,2022-01-09,Respondida,DIA 100822 ENTRAR CONTATO TELECONSULTA DAR 5 DIA ATESTAR RECEBI NOME PESSOA ENTRAR CONTATO CHAT ABRIR PROTOCOLO ENVIAR ATESTADO CORRETO APOIS DIA ABRIR OUTRO PROTOCOLO NÃO ATENDER PROTOCOLO ATENDIR ATESTADO INCORRETO NOVAMENTE DATA INÍCIO ATESTADO ENTRAR CONTATO TELEFONE 1H ESPERA LIGAÇÃO ENCERRAR SOZINHA TER DESCONTO PROBLEMA EMPRESA TRABALHO DEVIDO SOLICITAR SER RESOLVER RÁPIDO,https://www.reclameaqui.com.br//hapvida-saude/atestado-incorreto_Dra0d8rFor5yh04E/,66,NATAL,RN,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, QUALIDADE DO SERVIÇO PRESTADO, EQUIPE DE ATENDIMENTO"
149479457,MEU DIU ESTÁ FORA DO LUGAR E O HAPVIDA NÃO ME AJUDA,2022-01-09,Respondida,PASSAR TENTAR MARCAR CONSULTA DRA LUANO AYALO AGENDA NUNCA DISPONÍVEL ABRI SAC PROTOCOLO 601118670 ESCREVI PRECISAR REPOSICIONASSE DIU MUITO ESPERA CONSEGUIR CONSULTA OUVIR DE ELA NÃO PROCEDIMENTO PEDIR MARCAR CONSULTA OUTRO GINECOLOGISTA NEM INFORMAR MÉDICO REDE DAR NEM GINECOLOGISTA HISTEROSCOPIAPRECISO REALOCAR DIU URGÊNCIA HISTEROSCOPIA DAR 50 2 ACONTECER,https://www.reclameaqui.com.br//hapvida-saude/meu-diu-esta-fora-do-lugar-e-o-hapvida-nao-me-ajuda_iHMEJMPmNkBVf-cM/,66,FORTALEZA,CE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149476359,ATENDIMENTO,2022-01-09,Respondida,OLÁ CHAMO NATHALYA ALVES GARCIA REALIZEIR CONTRATAÇÃO PLANO JUNTO HAPVIDA DEIXEIR CLARO QUERER PLANO COBRISSE PARTO INTUITO ADERIR PLANO DEVIDO VONTADE ENGRAVIDAR INFORMAR HAPVIDAR NÃO TER DISPONIBILIDADE SERVIÇO PARTO CIDADE CAMPINO PB DAR CONTINUIDADE CONTRATEI PLANO TER ACOMPANHAMENTO OBSTETRÍCIA CHEGAR EU INFORMAÇÃO HAPVIDA POSSUIR OPÇÃO INCLUIR PARTO ACESSO MULHER CONSEGUIR PARTO UNIDADE PARTICULAR CLIPSE CIDADE PLANO RECLAMAÇÃO REFERENTE ATENDIMENTO CANAL CONTATO OBTER INFORMAÇÃO MEIO ABAIXO CALL CENTER 24H CAPITAL 4002 36334020 3633CALL CENTER 24H INTERIOR CAPITAL 0300 313 3633CALL CENTER 24H PERNAMBUCO 4020 2870 ATENDIMENTO CHAT APLICATIVO SITEMANDEI MENSAGEM APPE NÃO CONSEGUIR CONTATO NENHUM FORNECER NÃO FUNCIONAR CORRETAMENTE ATENDIMENTO ELETRÔNICO FALHO NÃO DIRECIONAR CORRETAMENTE ESPERA TOLERÁVEL FINALIZAR NÃO HAVER ATENDIMENTO LIGAÇÃO INÚMERO CAIR LIGAÇÃO ACUSAR ERRO SISTÊMICO HUMANO FALAR DE ESSE CANAL PRATICAMENTE CHANCE NULAR ATENDIMENTO CHAT EXTREMAMENTE DEMORAR SUPERFICIAL ATENDENTE PREPARO NÃO POSSUIR INFORMAÇÃO NECESSÁRIO BÁSICO NÃO RESOLVER NADA NÃO SABER DIRECIONAR RESOLUÇÃO PARTIR SIGOSTARIA PLANO ATUAL HAPVIDA DISPOR SERVIÇO PARTO GESTANTE CASO NÃO DISPOR DESEJO HAVER ALGUM OUTRO PLANO CIDADE CAMPINA CUBRAR SERVIÇO ACOMPANHAMENTO GESTAÇÃO ACREDITAR POSSUO OBSTETRA PARTO EXISTIR SERVIÇO PARTO REALIZAR MÉDICO ACOMPANHAR GESTANTE CONFERIR OCORRER CIDADE UNIDADE CLIPSE CORRETO PUDER ENTRAR CONTATO COMIGO PODER OBTER INFORMAÇÃO TIRAR DÚVIDA RÁPIDO AGRADEÇO AGRADECER ATENÇÃO,https://www.reclameaqui.com.br//hapvida-saude/atendimento_Vg9c7HbM2U1MGw2Q/,66,CAMPINA GRANDE,PB,PLANO DE SAÚDE,ATENDIMENTO,"MAU ATENDIMENTO, REDE DE ATENDIMENTO"
149459355,DESCASO COM UMA CRIANÇA E MULHER GRÁVIDA,2022-01-09,Não respondida,DIA HAP VIDAR HOJE 11 MANHÃ ESPOSO LEVO FILHA HOSPITAL VCS ANTIGO MEDICAL CASO VCS FAZER FILHA ESPOSO PASSAR IRMÃ FUNCIONÁRIO FRENTE EXAME VCSR LIXO HOSPITAL VERGONHA VCS TÁ FALAR PESSOA RESPONSÁVEL UNIDADE CADÊ NÃO NINGUÉM PALHAÇAR MÉDICO SAIR VCS DINHEIRO MERCENÁRIO VCS,https://www.reclameaqui.com.br//hapvida-saude/descaso-com-uma-crianca-e-mulher-gravida_8uJizFuJ4Dy3p0Yd/,66,LIMEIRA,SP,HAPVIDA SAÚDE,ATENDIMENTO,"EXAMES LAB E IMAGENS, MAU ATENDIMENTO, EXAMES LAB. E IMAGEM"
149459527,MARCAÇÃO DE CONSULTA,2022-01-09,Respondida,INÚMERO MARCAR CONSULTA DR CLAUDIA MYRA NÃO CONSIGO LIGUEI NÃO ATENDIR EDUCAÇÃO APESAR DESLIGAR LIGAÇÃO PEÇAR PRA MARCAR PRA DR PAGAR PLANO CERTO DIREITO MARCAR MÉDICA ACHAR MELHOR PARAR ATENDER FILHO JEITO FICAR SUPER COMPLICADO CONTINUAR PLANO ESPERAR ENTR CONTATO COMIGO SOLUCIONAR PROBLEMA TEL 82991047274,https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta_IKruStuk6FzObhT8/,66,MACEIÓ,AL,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149460139,FALTA DE RESPEITO,2022-01-09,Não respondida,PLANO MUDAR DATA MÉDICO COLOCAR DIA HORA Q ACHAR N NEM RESPEITO LIGAR PRO PACIENTE PRA DIA,https://www.reclameaqui.com.br//hapvida-saude/falta-de-respeito_7B0g05_9wm1V9RN9/,66,SÃO FRANCISCO DO CONDE,BA,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149462013,PÉSSIMA EXPERIÊNCIA COM HAPVIDA,2022-01-09,Não respondida,DIAFIZ CONVÊNIO HAPVIR NOVEMBRO 2021 TDS FALAR CONVÊNIO NÃO PRESTA OPINIÃO TDS FIZ FEVEREIRO 2022 DESCOBRIR GRÁVIDO DE AÍ COMEÇAR PRÉ NATAL COMEÇAR GRAVIDEZ ALTO RISCO CONTA IDADE HIPERTENSÃO IR CONSULTA ATENDER MÉDICO DIFERENTE GRAÇAS DEUS COMEÇAR ATENDER MÉDICO MARAVILHOSO DR GEMERSON PERÍODO SEDE CONVÊNIO PQ INFORMAR ATENDENTE MARCAR CONSULTA PLANO TER CARÊNCIA PARTO SEDE INFORMAR SUPERVISORA NÃO PLANO NÃO TER CARÊNCIA PRA FICAR DESPREOCUPAR SEGUIR DIZER DESPREOCUPAR FAZER PRÉ NATAL SURPRESA 5 DIA PARTO AUTORIZAÇÃO INTERNAMENTO INFORMAR ATENDENTE NÃO PODER PARTO PLANO CARÊNCIA COMEÇAR TDS PROBLEMA VOLTAR SEDE ATENDER SUPERVISORA ATENDER SUPERVISORA OLHAR OLHO DIZER VERA SUPERVISORA DAR INFORMAÇÃO EQUIVOCAR NÃO QUADRO EMPRESA DE ELA INFELIZMENTE NÃO NADA VC VC PRECISAR NEGOCIAÇÃO EFETUAR PAGAMENTO QUERER PARTO MUNDO DESABAR PQ PARTO CUSTAR 633802 TIRAR DINHEIRO NEM PREPARADO AJUDA FAMÍLIA CONSEGUIR DINHEIRO PAGAR PARAR EMERGÊNCIA 2 X PRESSÃO 1610 3 DIA DIA INTERNAÇÃO MÉDICA FAZER PARTO MANDAR CHEGAR 6 MANHÃ FIZ CHEGAR SETOR INTERNAÇÃO INFORMAR CESÁR NÃO MARCADO PRA RESUMIR EXATAMENTE 752 CONTINUAR SENTAR AGUARDAR ALGUÉM DIA IMPORTANTE PRA EU TRAGAR SOLUÇÃO DEIXO INDIGNAÇÃO DESCASO HAPVIDA FUNCIONÁRIO PACIENTE PQ EXPERIÊNCIA SER PÉSSIMA,https://www.reclameaqui.com.br//hapvida-saude/pessima-experiencia-com-hapvida_1evCcTzGsMeJ-f3U/,66,LAURO DE FREITAS,BA,PLANO DE SAÚDE,OUTROS,QUALIDADE DO SERVIÇO PRESTADO
149462279,MARCAÇÃO DE CONSULTA NEGADA,2022-01-09,Não respondida,MARIDO TRABALHAR COTEMINA CAMPINA PLANO HAPVIDA HAVER ANO NUNCA USO CONSULTA AGENDAR EMERGÊNCIA CHIKUNGUNYA PRECISO URGENTE ORTOPEDISTA MARCAR CONSULTA ONLINAR DEPARAR SEGUINTE INFORMAÇÃO PROCURAR RH EMPRESA MARCAÇÃO NÃO ONLINAR DESCONTAR CONTRACHEQUE VALOR REFERENTE PLANO,https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta-negada_AZ9rcdtKNGIo4IIy/,66,CAMPINA GRANDE,PB,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149462707,EXAME AUTORIZADO DESDE JUNHO E SEM PREVISÃO PARA REALIZAR.,2022-01-09,Não respondida,EXAME JUNHO AUTORIZAR PREVISSÃO REALIZAR MAQUINA QUEBRADO NADA MARCAR OUTRO,https://www.reclameaqui.com.br//hapvida-saude/exame-autorizado-desde-junho-e-sem-previsao-para-realizar_Ed9D6d3adU10xM6Y/,66,NATAL,RN,PLANO DE SAÚDE,AUTORIZAÇÃO,DEMORA NA EXECUÇÃO
149463671,PÉSSIMA EMPRESA! SEM COMPROMISSO COM O CLIENTE!,2022-01-09,Não respondida,CLIENTE ANTIGO VENDER EMPRESA FRANCISCO HAPVER OCORRER CATÁSTROFE PÉSSIMO ATENDIMENTO COLABORADOR HAPVIDA NÃO INTERESSAR AJUDAR DESRESPEITO ENFIM NÃO VALER PENA LAMENTAVELMENTE USAR CLIENTE VOTAÇÃO PRÊMIO RECLAMER ENVIAR EMAIL CLIENTE RESPEITO VOTAÇÃOPRÊMIO VERDADE CLICAR VC VOTAR ESTAR INDICAR PÉSSIMO EMPRESA DEIXAR DESEJAR HAVER ENTRAR DEMANDA OUVIDORIO PARTICIPAR NÃO FAZER NADA SEQUER DAR RESPOSTA DIREITO USUÁRIO REGRA ANS PROCOM VERGONHA EMPRESA INDICAÇÃO RECLAME VERGONHAAAAAAAAR,https://www.reclameaqui.com.br//hapvida-saude/pessima-empresa-sem-compromisso-com-o-cliente_sAj7tlKBfqkjm8tf/,66,RIBEIRÃO PRETO,SP,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149464343,DESCASO E NÃO ATENDIMENTO EM ÚNICO HOSPITAL PEDIÁTRICO EM RECIFE-PE,2022-01-09,Não respondida,LEVEI FILHA 3 ANO EMERGÊNCIA ÚNICO HOSPITAL PEDIÁTRICO MANDACARU RECIFEPE DIA 29082022 DAR ENTRADA 2039H EMERGÊNCIA EXISTIR 300 PESSOA SER ATENDIR CAOS INSTALAR UNIDADE BUSQUEI RECEPÇÃO UNIDADE INFORMAÇÃO DIREÇÃO HOSPITAL ATENDIMENTO PEQUENO ÚNICO INFORMAÇÃO PASSAR DIREÇÃO CIENTE SAÍ 0H HOSPITAL TER SER ATENDER BUSQUEI ANS REGISTRAR OCORRIDO OUVIDORIA PLANO SIMPLESMENTE PASSAR 7 DIA ALGUÉM IR ENTRAR CONTATO COMIGO SUS DESCENTRALIZAR ATENDIMENTO FACILITAR ENVIO HOSPITAL REFERENCIAR CASO PLANO SAÚDE COLOCAR MUNDO ÚNICO TER 10 MÉDICO ATENDIMENTO CRIANÇA DESMAIAR 15 UNIDADE NÃO DEVIDO ATENDIMENTO SOLICITAR PARECER PLANO RETRATAÇÃO PÚBLICO IMPRENSA NACIONAL MELHORIA ATENDIMENTO ESTAR PAGAR CRIANÇA PEQUENO CIDADÃO,https://www.reclameaqui.com.br//hapvida-saude/descaso-e-nao-atendimento-em-unico-hospital-pediatrico-em-recife-pe_cmqX0vZo9jUfWnoa/,66,NÃO INFORMADO,NÃO INFORMADO,PLANO DE SAÚDE,ATENDIMENTO,"MAU ATENDIMENTO DO PRESTADOR DE SERVIÇO, REDE DE ATENDIMENTO"
149464525,PRECISO DE AJUDA URGENTE,2022-01-09,Não respondida,AVALIAR MÉDICO ORIENTAR DEVER PROCEDIMENTO CIRÚRGICO PROCEDIMENTO DIA CIRURGIA DAR COMPLICAÇÃO PRATICAMENTE ABRIR TOMAR ANTIBIÓTICO PÓS INFECCIONADO CONSEGUIR CONSULTAR MÉDICO ASSUSTAR VER SITUAÇÃO PEDIR CIRURGIA URGENTE REPARAR ACONTECER SEDE PEDIR AUTORIZAÇÃO PEDIR SITE TBM NÃO PRA RECLAMAR FALAR PLANO ATENDER HAPVIDA VENHO PERDIR AJUDO AUTORIZAÇÃO CIRURGIA NÃO DEPENDER EU TOMAR MEDICAMENTO PRA DOR ANTIBIÓTICO FAZER CURATIVO DIRETO CIRURGIA RESOLVER PROBLEMA AJUDAR RÁPIDO,https://www.reclameaqui.com.br//hapvida-saude/preciso-de-ajuda-urgente_fijePZsNPvwNshs8/,66,ITABERAÍ,GO,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149464653,REEMBOLSO AUTORIZADO MAS NUNCA RECEBI O DINHEIRO,2022-01-09,Não respondida,FILHA HIPOTIREOIDÍSMO CONGÊNITO PRECISAR PASSAR REGULARMENTE CONSULTA ENDOCRINOLOGISTA PEDIÁTRICO INFELIZMENTE PLANO SAÚDE HAPVIDA NÃO ENDOCRINOLOGISTA PEDIÁTRICO ABRI SOLICITAÇÃO CONFIRMAR PODER LEVAR FILHA ENDOCRINOLOGISTA PEDIÁTRICO PARTICULAR REEMBOLSARER VALOR PAGAR FIZ PROCEDIMENTO CONSULTA LEVEI NOTA FISCAL SOLICITAÇÃO MÉDICO RELATÓRIO MÉDICO CONSULTA R40000 REAL R 80000 REAL HOJE NÃO RECEBI REEMBOLSO NENHUM CONSULTASEM NOVEMBRO ANO LEVÁLA NOVAMENTE CONSULTA IR PAGAR NOVAMENTE R 40000 REAL PAGAR CONVÊNIO CERTINHO TER PREJUÍZO PAGAR BOLSO CONSULTA DEVER DIRETO CONVÊNIO,https://www.reclameaqui.com.br//hapvida-saude/reembolso-autorizado-mas-nunca-recebi-o-dinheiro_nyR8mwI2cDzvi5zS/,66,PIRACICABA,SP,PLANO DE SAÚDE,ATENDIMENTO,"REEMBOLSO DE PAGAMENTO, REDE DE ATENDIMENTO"
149476365,HAPVIDA MARCOU UMA CONSULTA COM CIRURGIÃO PLASTICO PRA MINHA FILHA DE 5 ANOS,2022-01-09,Não respondida,DIA 23 POSTAR RECLAMAÇÃO RESPEITO SAGA PRA CONSEGUIR DERMATOLOGISTA PEDIATRICO PRA CONVENIO HAP VIDAR JA NÃO CONSEGUIR MARCAR CANAL OFERENCER VER TELEFONE APLICATIVO NÃO TER MÉDICO ESPECIALIDADEPOIS ABRIR PROTOCOLO PRA ARRUMAR MÉDICO DEIXEIR CLARO PROBLEMA FILHA 5 ANO IR RELATAR DENOVO FILHA CHEIA FERIDA CABEÇA PERDER CABELO AE I DIA 31 RESPODER RECLAMAÇAO SITE DIZER JA TER MARCAR CONSULTA PRA DIA 0109 HOJE FALTAR SERVIÇO PRA LEVALA MÉDICO PASMAR CLINICA ENTRAR CTT COMIGO MANHA PRA CONFIRMAR CONSULTA CIRURGIÃO PLASTICO PRA FILHA 5 ANO FALAR MOÇA CLINICA VIA WHATS SEGUIR PRINT CONVERSAELA DIZER CONVENIO MARCAR CRURGIÃO PLASTICO FALTAR SERVIÇO ATOA PREPAR PRA LEVALA PALHAÇADO HAPVIDA FILHA PRECISAR URGENCIA CONSULTAE VCS MARCAR CIRURGIÃO PLASTICO PRA CRIANÇA 5 ANOSMAL CHEGAR JA VARIO PROBLEMA CONVENIO NÃO HOJE HOJE IR ATRA ADVOGADO ENTRAR CAUSA CABER VCS,https://www.reclameaqui.com.br//hapvida-saude/hapvida-marcou-uma-consulta-com-cirurgiao-plastico-pra-minha-filha-de-5-ano_qd-tZTYrbIWsCHGT/,66,CAMPO GRANDE,MS,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149465773,DESCASO HAPVIDA,2022-01-09,Não respondida,MÃE IZABEL NUNES CLIENTE HAPVER PRECISAR URGENTEMENTE CONSULTA REUMATO VÁRIAS CONTATO HAPVIDA SUCESSO SIMPLESMENTE FALAR Q ANÁLISE NÃO RETORNO NENHUM CASO DE ELA URGENTE,https://www.reclameaqui.com.br//hapvida-saude/descaso-hapvida_QR4P5_Imm6XIEeSZ/,66,CAMPO GRANDE,MS,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149465863,SEM REDE CREDENCIADA EM CAMPO GRANDE MS,2022-01-09,Resolvido,PLANO POSSUE 1 CARDIOLOGISTA ATENDER CAPITAL QUASE 1 MILHÃO HABITANTE,https://www.reclameaqui.com.br//hapvida-saude/sem-rede-credenciada-em-campo-grande-ms_JCE8iXD-r69cpB2v/,66,CAMPO GRANDE,MS,PLANO DE SAÚDE,ATENDIMENTO,"REDE CREDENCIADA-DESCREDENCIAMENTO, REDE DE ATENDIMENTO"
